10000,20000,30000,40000,50000,60000,70000,80000,90000,100000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05615997314453125,0.11579012870788574,0.2943248748779297,0.27545714378356934,0.36994314193725586,0.420743465423584,0.42689990997314453,0.5566093921661377,0.5318269729614258,0.5934200286865234
0.015624046325683594,0.015627145767211914,0.031252384185791016,0.10938000679016113,0.06151175498962402,0.07356381416320801,0.08370327949523926,0.07813501358032227,0.09375810623168945,0.11465048789978027
